TRADE_ID,PRICE,QUANTITY,BUYER_ORDER_ID,SELLER_ORDER_ID,IS_BUYER_MARKET_MAKER,TRADE_HOUR,DBSCAN_Anomaly
3234595905,0.8578303589331995,5.83334305557176e-05,22680259990,22680258817,0,11,-1
3234595906,0.8579306196109542,4.0000066666777774e-05,22680259990,22680258889,0,11,-1
3234595907,0.8584319229997277,8.000013333355555e-05,22680259990,22680259285,0,11,-1
3234595908,0.8585321836775393,5.83334305557176e-05,22680259990,22680258833,0,11,-1
3234595909,0.8587327050330487,5.333342222237037e-05,22680259990,22680258857,0,11,-1
3234595910,0.8589332263886149,3.500005833343056e-05,22680260047,22680258435,0,11,-1
3234595911,0.859234008421879,5.83334305557176e-05,22680260123,22680258844,0,11,-1
3234595912,0.859234008421879,0.0002016670027783,22680260133,22680260121,0,11,-1
3234595778,0.8175255664727956,0.003975006625011,22680259322,22680258210,0,11,-1
3234595779,0.8175255664727956,0.0076500127500212,22680259322,22680258214,0,11,-1
3234595780,0.8175255664727956,0.012711687852813,22680259335,22680258214,0,11,-1
3234595781,0.8175255664727956,0.0038350063916773,22680259338,22680258214,0,11,-1
3234595782,0.8175255664727956,0.007345012241687,22680259338,22680258223,0,11,-1
3234595783,0.8175255664727956,0.0230600384333973,22680259340,22680258223,0,11,-1
3234595784,0.8175255664727956,0.0001183335305558,22680259340,22680258246,0,11,-1
3234595785,0.8175255664727956,0.0014650024416707,22680259340,22680258531,0,11,-1
3234595786,0.8175255664727956,0.0008733347888913,22680259340,22680259037,0,11,-1
3234595787,0.8175255664727956,0.0003466672444454,22680259340,22680259094,0,11,-1
3234595788,0.8175255664727956,0.0048316747194578,22680259340,22680259126,0,11,-1
3234595789,0.8175255664727956,0.0005700009500015,22680259340,22680259153,0,11,-1
3234595790,0.8175255664727956,0.0020500034166723,22680259340,22680259229,0,11,-1
3234595791,0.8194305193502487,4.0000066666777774e-05,22680259340,22680258579,0,11,-1
3234595792,0.8210346901944376,4.0000066666777774e-05,22680259340,22680258540,0,11,-1
3234595793,0.8226388610386266,4.0000066666777774e-05,22680259340,22680258525,0,11,-1
3234595794,0.8228393823941929,3.500005833343056e-05,22680259340,22680258389,0,11,-1
3234595795,0.8242430318828724,3.666672777787963e-05,22680259340,22680258518,0,11,-1
3234595796,0.8242430318828724,1.6666694444490742e-06,22680259359,22680258518,0,11,-1
3234595797,0.8258472027270614,4.0000066666777774e-05,22680259359,22680258506,0,11,-1
3234595798,0.8264487667936464,3.500005833343056e-05,22680259359,22680258409,0,11,-1
3234595799,0.8274513735712503,4.0000066666777774e-05,22680259359,22680258484,0,11,-1
3234595800,0.8276518949267597,0.0012050020083366,22680259359,22680258647,0,11,-1
3234595801,0.8290555444154393,4.0000066666777774e-05,22680259359,22680258470,0,11,-1
3234595802,0.8300581511930432,3.500005833343056e-05,22680259359,22680258473,0,11,-1
3234595803,0.8306597152596282,4.0000066666777774e-05,22680259359,22680258748,0,11,-1
3234595804,0.8311610186484586,5.83334305557176e-05,22680259359,22680258731,0,11,-1
3234595805,0.831361540003968,0.0036650061083435,22680259359,22680259317,0,11,-1
3234595806,0.8318628433927984,5.83334305557176e-05,22680259359,22680258740,0,11,-1
3234595807,0.832263886103874,4.0000066666777774e-05,22680259473,22680258689,0,11,-1
3234595808,0.832263886103874,0.000226667044445,22680259494,22680259483,0,11,-1
3234595809,0.832263886103874,0.000226667044445,22680259495,22680259483,0,11,-1
3234595810,0.832263886103874,0.0017450029083381,22680259537,22680259483,0,11,-1
3234595811,0.832263886103874,0.0031500052500087,22680259547,22680259483,0,11,-1
3234595812,0.832263886103874,0.0170383617306028,22680259650,22680259483,0,11,-1
3234595813,0.832263886103874,0.0200383667306112,22680259650,22680259643,0,11,-1
3234595814,0.8324644074593266,0.0001183335305558,22680259650,22680259454,0,11,-1
3234595815,0.8325646681371381,5.83334305557176e-05,22680259650,22680258755,0,11,-1
3234595816,0.832965710848157,0.0011300018833364,22680259665,22680258202,0,11,-1
3234595817,0.8332664928814779,5.83334305557176e-05,22680259665,22680258763,0,11,-1
3234595818,0.8336675355924967,3.500005833343056e-05,22680259665,22680258478,0,11,-1
3234595819,0.833868056948063,4.0000066666777774e-05,22680259665,22680258636,0,11,-1
3234595820,0.8339683176258177,5.83334305557176e-05,22680259665,22680258779,0,11,-1
3234595821,0.8346701423701006,5.83334305557176e-05,22680259665,22680258787,0,11,-1
3234595822,0.8353719671144404,5.83334305557176e-05,22680259665,22680258797,0,11,-1
3234595823,0.8354722277922519,4.0000066666777774e-05,22680259665,22680258592,0,11,-1
3234595824,0.8360737918587802,5.83334305557176e-05,22680259665,22680258811,0,11,-1
3234595825,0.8367756166031199,5.83334305557176e-05,22680259665,22680258825,0,11,-1
3234595826,0.8370763986364409,4.0000066666777774e-05,22680259665,22680258561,0,11,-1
3234595827,0.8370763986364409,5.333342222237037e-05,22680259665,22680258792,0,11,-1
3234595828,0.8372769199919503,3.500005833343056e-05,22680259665,22680258507,0,11,-1
3234595829,0.8374774413474597,5.83334305557176e-05,22680259665,22680258839,0,11,-1
3234595830,0.8381792660917995,5.83334305557176e-05,22680259665,22680258846,0,11,-1
3234595831,0.8382795267695542,5.333342222237037e-05,22680259665,22680258812,0,11,-1
3234595832,0.8386805694806299,4.0000066666777774e-05,22680259665,22680258543,0,11,-1
3234595833,0.8388810908361393,5.83334305557176e-05,22680259665,22680258864,0,11,-1
3234595834,0.8394826549027243,5.333342222237037e-05,22680259665,22680258828,0,11,-1
3234595835,0.839582915580479,5.83334305557176e-05,22680259665,22680258747,0,11,-1
3234595836,0.8402847403248188,4.0000066666777774e-05,22680259665,22680258532,0,11,-1
3234595837,0.8402847403248188,5.83334305557176e-05,22680259665,22680258756,0,11,-1
3234595838,0.8406857830358945,5.333342222237037e-05,22680259665,22680258859,0,11,-1
3234595839,0.840886304391347,3.500005833343056e-05,22680259665,22680258539,0,11,-1
3234595840,0.8409865650691586,5.83334305557176e-05,22680259665,22680258770,0,11,-1
3234595841,0.8416883898134984,5.83334305557176e-05,22680259665,22680258782,0,11,-1
3234595842,0.8418889111690078,4.0000066666777774e-05,22680259665,22680258519,0,11,-1
3234595843,0.8418889111690078,5.333342222237037e-05,22680259665,22680258871,0,11,-1
3234595844,0.8423902145578381,5.83334305557176e-05,22680259665,22680258789,0,11,-1
3234595845,0.8430920393021211,5.333342222237037e-05,22680259665,22680258791,0,11,-1
3234595846,0.8430920393021211,5.83334305557176e-05,22680259665,22680258806,0,11,-1
3234595847,0.8432925606576873,0.0418500697501162,22680259779,22680259575,0,11,-1
3234595848,0.8432925606576873,0.1968903281505468,22680259779,22680259707,0,11,-1
3234595849,0.8432925606576873,0.0171350285583809,22680259781,22680259707,0,11,-1
3234595850,0.8434930820131967,4.0000066666777774e-05,22680259781,22680258498,0,11,-1
3234595851,0.8437938640464608,5.83334305557176e-05,22680259781,22680258815,0,11,-1
3234595852,0.8442951674352912,5.333342222237037e-05,22680259781,22680258810,0,11,-1
3234595853,0.8444956887908006,3.500005833343056e-05,22680259781,22680258564,0,11,-1
3234595854,0.8444956887908006,5.83334305557176e-05,22680259781,22680258831,0,11,-1
3234595855,0.8450972528573857,3.83333972223287e-05,22680259781,22680258475,0,11,-1
3234595856,0.8450972528573857,0.0,22680259809,22680258475,0,11,-1
3234595857,0.8451975135351404,5.83334305557176e-05,22680259809,22680258843,0,11,-1
3234595858,0.8454982955684613,5.333342222237037e-05,22680259809,22680258827,0,11,-1
3234595859,0.8458993382794802,5.83334305557176e-05,22680259809,22680258858,0,11,-1
3234595860,0.8466011630238199,5.83334305557176e-05,22680259809,22680258753,0,11,-1
3234595861,0.8467014237015746,4.0000066666777774e-05,22680259809,22680258765,0,11,-1
3234595862,0.8467014237015746,5.333342222237037e-05,22680259809,22680258840,0,11,-1
3234595863,0.8473029877681597,5.83334305557176e-05,22680259809,22680258761,0,11,-1
3234595864,0.8479045518347448,5.333342222237037e-05,22680259809,22680258865,0,11,-1
3234595865,0.8480048125124995,5.83334305557176e-05,22680259809,22680258778,0,11,-1
3234595866,0.8481050731902542,3.500005833343056e-05,22680259809,22680258597,0,11,-1
3234595867,0.8483055945457636,4.0000066666777774e-05,22680259809,22680258803,0,11,-1
3234595868,0.8487066372568393,5.83334305557176e-05,22680259809,22680258785,0,11,-1
3234595869,0.8487066372568393,8.000013333355555e-05,22680259809,22680259260,0,11,-1
3234595870,0.8491076799678581,5.333342222237037e-05,22680259809,22680258880,0,11,-1
3234595871,0.849408462001179,5.83334305557176e-05,22680259809,22680258796,0,11,-1
3234595872,0.8499097653899526,4.0000066666777774e-05,22680259809,22680258824,0,11,-1
3234595873,0.8501102867455188,5.83334305557176e-05,22680259809,22680258804,0,11,-1
3234595874,0.8501102867455188,0.0162050270083783,22680259809,22680259784,0,11,-1
3234595875,0.8501102867455188,0.0038000063333438,22680259890,22680259784,0,11,-1
3234595876,0.8503108081010282,5.333342222237037e-05,22680259990,22680258882,0,11,-1
3234595877,0.8505113294565376,3.0000050000083332e-05,22680259990,22680259987,0,11,-1
3234595878,0.8508121114898586,5.83334305557176e-05,22680259990,22680258820,0,11,-1
3234595879,0.8509123721675564,8.000013333355555e-05,22680259990,22680259299,0,11,-1
3234595880,0.8515139362341984,4.0000066666777774e-05,22680259990,22680258837,0,11,-1
3234595881,0.8515139362341984,5.83334305557176e-05,22680259990,22680258841,0,11,-1
3234595882,0.8515139362341984,5.333342222237037e-05,22680259990,22680258888,0,11,-1
3234595883,0.8517144575897078,3.500005833343056e-05,22680259990,22680258621,0,11,-1
3234595884,0.8517144575897078,7.833346388910647e-05,22680259990,22680259296,0,11,-1
3234595885,0.8522157609784813,5.83334305557176e-05,22680259990,22680258860,0,11,-1
3234595886,0.8527170643673117,5.333342222237037e-05,22680259990,22680258897,0,11,-1
3234595887,0.8529175857228211,5.83334305557176e-05,22680259990,22680258869,0,11,-1
3234595888,0.8531181070783873,4.0000066666777774e-05,22680259990,22680258842,0,11,-1
3234595889,0.8534188891116514,0.0010516684194473,22680259990,22680258886,0,11,-1
3234595890,0.8536194104671608,5.83334305557176e-05,22680259990,22680258750,0,11,-1
3234595891,0.8539201925004818,5.333342222237037e-05,22680259990,22680258911,0,11,-1
3234595892,0.8543212352115006,5.83334305557176e-05,22680259990,22680258760,0,11,-1
3234595893,0.8547222779225763,4.0000066666777774e-05,22680259990,22680258878,0,11,-1
3234595894,0.854822538600331,6.000010000016666e-05,22680259990,22680258363,0,11,-1
3234595895,0.8550230599558404,5.83334305557176e-05,22680259990,22680258774,0,11,-1
3234595896,0.8551233206335951,5.333342222237037e-05,22680259990,22680258807,0,11,-1
3234595897,0.8553238419891613,3.500005833343056e-05,22680259990,22680258368,0,11,-1
3234595898,0.8557248847001802,5.83334305557176e-05,22680259990,22680258784,0,11,-1
3234595899,0.8563264487667652,4.0000066666777774e-05,22680259990,22680258462,0,11,-1
3234595900,0.8563264487667652,5.333342222237037e-05,22680259990,22680258819,0,11,-1
3234595901,0.8564267094445199,5.83334305557176e-05,22680259990,22680258794,0,11,-1
3234595902,0.8571285341888597,5.83334305557176e-05,22680259990,22680258808,0,11,-1
3234595903,0.8575295768998785,5.333342222237037e-05,22680259990,22680258838,0,11,-1
3234595904,0.8576298375776901,7.833346388910647e-05,22680259990,22680259280,0,11,-1
3234595913,0.8595347904551431,4.0000066666777774e-05,22680260169,22680258901,0,11,-1
3234595914,0.8594345297773884,0.0003316672194453,22680260154,22680260474,1,11,-1
3234595915,0.8594345297773884,0.0008033346722244,22680260154,22680260508,1,11,-1
3234595916,0.8594345297773884,0.0005183341972236,22680260154,22680260510,1,11,-1
3234595917,0.8595347904551431,3.0000050000083332e-05,22680260514,22680260175,0,11,-1
3234595918,0.8595347904551431,0.0002166670277783,22680260519,22680260251,0,11,-1
3234595919,0.8594345297773884,0.0002700004500007,22680260154,22680260557,1,11,-1
3234595920,0.8595347904551431,0.0176516960861601,22680260565,22680260251,0,11,-1
3234595921,0.8594345297773884,0.0013500022500037,22680260154,22680260580,1,11,-1
3234595922,0.8594345297773884,0.0019066698444497,22680260154,22680260626,1,11,-1
3234595923,0.8594345297773884,0.0005633342722237,22680260154,22680260629,1,11,-1
3234595924,0.8594345297773884,0.0021866703111171,22680260154,22680260767,1,11,-1
3234595925,0.8594345297773884,0.0001683336138893,22680260154,22680260768,1,11,-1
3234595926,0.8594345297773884,0.0044533407555679,22680260154,22680260776,1,11,-1
3234595927,0.8594345297773884,0.0005950009916683,22680260154,22680260788,1,11,-1
3234595928,0.8594345297773884,0.0087116811861353,22680260154,22680260854,1,11,-1
3234595929,0.8595347904551431,0.0010983351638919,22680260862,22680260315,0,11,-1
3234595930,0.8595347904551431,0.0006216677027795,22680260862,22680260316,0,11,-1
3234595931,0.8595347904551431,0.0004700007833346,22680260868,22680260316,0,11,-1
3234595932,0.8595347904551431,0.0030616717694529,22680260868,22680260425,0,11,-1
3234595933,0.8595347904551431,0.0017216695361158,22680260871,22680260425,0,11,-1
3234595934,0.8595347904551431,0.0007116678527797,22680260876,22680260425,0,11,-1
3234595935,0.8595347904551431,0.0273517122528537,22680260876,22680260522,0,11,-1
3234595936,0.8595347904551431,0.0030533384222307,22680260877,22680260522,0,11,-1
3234595937,0.8595347904551431,0.0020000033333388,22680260877,22680260744,0,11,-1
3234595938,0.8595347904551431,0.0001183335305558,22680260877,22680260751,0,11,-1
3234595939,0.8595347904551431,0.0004166673611122,22680260877,22680260787,0,11,-1
3234595940,0.8595347904551431,0.0004533340888901,22680260877,22680260744,0,11,-1
3234595941,0.8595347904551431,0.0015450025750042,22680260878,22680260744,0,11,-1
3234595942,0.8595347904551431,0.0020000033333388,22680260878,22680260744,0,11,-1
3234595943,0.8595347904551431,0.0020000033333388,22680260878,22680260744,0,11,-1
3234595944,0.8595347904551431,0.0004983341638902,22680260878,22680260744,0,11,-1
3234595945,0.8595347904551431,0.0005316675527792,22680260881,22680260744,0,11,-1
3234595946,0.8595347904551431,0.0009666682777804,22680260883,22680260744,0,11,-1
3234595947,0.8595347904551431,0.0016833361388935,22680260883,22680260744,0,11,-1
3234595948,0.8595347904551431,0.0003150005250008,22680260884,22680260744,0,11,-1
3234595949,0.8595347904551431,0.0020000033333388,22680260884,22680260744,0,11,-1
3234595950,0.8595347904551431,0.0003333338888898,22680260884,22680260744,0,11,-1
3234595951,0.8595347904551431,0.0003150005250008,22680260890,22680260744,0,11,-1
3234595952,0.8595347904551431,0.0013483355805593,22680260891,22680260744,0,11,-1
3234595953,0.8595347904551431,0.0015483359138931,22680260891,22680260744,0,11,-1
3234595954,0.8595347904551431,0.0004500007500012,22680260892,22680260744,0,11,-1
3234595955,0.8595347904551431,0.0012116686861144,22680260892,22680260744,0,11,-1
3234595956,0.8598355724884641,3.0000050000083332e-05,22680260892,22680260889,0,11,-1
3234595957,0.8599358331662188,5.83334305557176e-05,22680260892,22680258863,0,11,-1
3234595958,0.8599358331662188,5.333342222237037e-05,22680260892,22680258872,0,11,-1
3234595959,0.8611389612993321,5.333342222237037e-05,22680260892,22680258879,0,11,-1
3234595960,0.8611389612993321,4.0000066666777774e-05,22680260892,22680258908,0,11,-1
3234595961,0.8623420894325022,5.333342222237037e-05,22680260892,22680258884,0,11,-1
3234595962,0.8624423501102569,5.000008333347222e-05,22680260892,22680260960,1,11,-1
3234595963,0.8624423501102569,0.000883334805558,22680260892,22680261077,1,11,-1
3234595964,0.8624423501102569,0.0004433340722234,22680260893,22680261077,1,11,-1
3234595965,0.8624423501102569,5.000008333347222e-05,22680260893,22680261169,1,11,-1
3234595966,0.8624423501102569,0.0087616812694687,22680260893,22680261186,1,11,-1
3234595967,0.8624423501102569,8.000013333355555e-05,22680260893,22680261217,1,11,-1
3234595968,0.8625426107880116,3.500005833343056e-05,22680261222,22680258386,0,11,-1
3234595969,0.8625426107880116,0.0009233348722247,22680261222,22680258479,0,11,-1
3234595970,0.8625426107880116,0.0051816753027921,22680261222,22680260762,0,11,-1
3234595971,0.8625426107880116,0.0001500002500004,22680261222,22680261056,0,11,-1
3234595972,0.8625426107880116,0.0,22680261223,22680261056,0,11,-1
3234595973,0.862743132143521,4.0000066666777774e-05,22680261223,22680258916,0,11,-1
3234595974,0.862743132143521,0.0002383337305562,22680261223,22680261064,0,11,-1
3234595975,0.8633446962101061,0.0012233353722256,22680261223,22680261164,0,11,-1
3234595976,0.8634449568878608,5.83334305557176e-05,22680261223,22680261072,0,11,-1
3234595977,0.8635452175656155,5.333342222237037e-05,22680261223,22680258890,0,11,-1
3234595978,0.8641467816322006,5.83334305557176e-05,22680261223,22680261084,0,11,-1
3234595979,0.86434730298771,4.0000066666777774e-05,22680261223,22680257007,0,11,-1
3234595980,0.8647483456987857,5.333342222237037e-05,22680261223,22680258903,0,11,-1
3234595981,0.8648486063765404,5.83334305557176e-05,22680261223,22680261088,0,11,-1
3234595982,0.8655504311208801,5.83334305557176e-05,22680261223,22680261100,0,11,-1
3234595983,0.865951473831899,4.0000066666777774e-05,22680261223,22680257049,0,11,-1
3234595984,0.865951473831899,5.333342222237037e-05,22680261223,22680258912,0,11,-1
3234595985,0.8661519951874652,3.500005833343056e-05,22680261223,22680256973,0,11,-1
3234595986,0.8662522558652199,5.83334305557176e-05,22680261223,22680261106,0,11,-1
3234595987,0.8669540806095597,5.83334305557176e-05,22680261223,22680261116,0,11,-1
3234595988,0.8675556446760879,4.0000066666777774e-05,22680261223,22680257067,0,11,-1
3234595989,0.8676559053538995,5.83334305557176e-05,22680261223,22680261129,0,11,-1
3234595990,0.8683577300982392,5.83334305557176e-05,22680261223,22680261149,0,11,-1
3234595991,0.869059554842579,5.83334305557176e-05,22680261223,22680261157,0,11,-1
3234595992,0.8691598155202769,4.0000066666777774e-05,22680261223,22680257069,0,11,-1
3234595993,0.869761379586862,3.500005833343056e-05,22680261223,22680256981,0,11,-1
3234595994,0.869761379586862,5.83334305557176e-05,22680261223,22680261166,0,11,-1
3234595995,0.8704632043312017,5.83334305557176e-05,22680261284,22680261096,0,11,-1
3234595996,0.870663725686768,3.0000050000083332e-05,22680261295,22680261283,0,11,-1
3234595997,0.8707639863645227,4.0000066666777774e-05,22680261329,22680256958,0,11,-1
3234595998,0.8709645077200321,3.0000050000083332e-05,22680261379,22680261328,0,11,-1
3234595999,0.8711650290755415,5.83334305557176e-05,22680261379,22680261105,0,11,-1
3234596000,0.8718668538198813,5.83334305557176e-05,22680261379,22680261111,0,11,-1
3234596001,0.8723681572087116,4.0000066666777774e-05,22680261379,22680257075,0,11,-1
3234596002,0.872568678564221,5.83334305557176e-05,22680261379,22680261120,0,11,-1
3234596003,0.8732705033085608,5.83334305557176e-05,22680261379,22680261145,0,11,-1
3234596004,0.8733707639863155,3.500005833343056e-05,22680261379,22680256918,0,11,-1
3234596005,0.8734710246640702,0.0009266682111136,22680261379,22680260705,0,11,-1
3234596006,0.8739723280529006,4.0000066666777774e-05,22680261379,22680257082,0,11,-1
3234596007,0.8739723280529006,5.83334305557176e-05,22680261379,22680261153,0,11,-1
3234596008,0.8746741527972404,5.83334305557176e-05,22680261537,22680261160,0,11,-1
3234596009,0.8746741527972404,7.833346388910647e-05,22680261537,22680261468,0,11,-1
3234596010,0.8748746741527498,3.0000050000083332e-05,22680261537,22680261536,0,11,-1
3234596011,0.8753759775415801,5.83334305557176e-05,22680261537,22680261172,0,11,-1
3234596012,0.8755764988970896,4.0000066666777774e-05,22680261537,22680256530,0,11,-1
3234596013,0.8755764988970896,0.0004383340638901,22680261537,22680261532,0,11,-1
3234596014,0.8760778022859199,5.83334305557176e-05,22680261537,22680261177,0,11,-1
3234596015,0.876378584319184,0.0009266682111136,22680261537,22680257399,0,11,-1
3234596016,0.8767796270302597,5.83334305557176e-05,22680261537,22680261183,0,11,-1
3234596017,0.8769801483857691,3.500005833343056e-05,22680261537,22680256610,0,11,-1
3234596018,0.8770804090635238,7.166678611131019e-05,22680261716,22680261371,0,11,-1
3234596019,0.8770804090635238,0.0011500019166698,22680261840,22680261371,0,11,-1
3234596020,0.8770804090635238,3.0000050000083332e-05,22680261853,22680261371,0,11,-1
3234596021,0.8771806697412785,4.0000066666777774e-05,22680261894,22680256607,0,11,-1
3234596022,0.8774814517745995,5.83334305557176e-05,22680261895,22680261090,0,11,-1
3234596023,0.8781832765188824,5.83334305557176e-05,22680261895,22680261101,0,11,-1
3234596024,0.8787848405854675,4.0000066666777774e-05,22680261895,22680256670,0,11,-1
3234596025,0.8788851012632222,5.83334305557176e-05,22680261895,22680261108,0,11,-1
3234596026,0.8795869260075619,5.83334305557176e-05,22680261895,22680261119,0,11,-1
3234596027,0.8802887507519017,5.83334305557176e-05,22680261895,22680261127,0,11,-1
3234596028,0.8803890114297133,4.0000066666777774e-05,22680261895,22680256626,0,11,-1
3234596029,0.8805895327852227,3.500005833343056e-05,22680261895,22680256563,0,11,-1
3234596030,0.8809905754962415,5.83334305557176e-05,22680261895,22680261147,0,11,-1
3234596031,0.8816924002405813,5.83334305557176e-05,22680261895,22680261156,0,11,-1
3234596032,0.8819931822739022,4.0000066666777774e-05,22680261895,22680256531,0,11,-1
3234596033,0.882394224984921,5.83334305557176e-05,22680261895,22680261165,0,11,-1
3234596034,0.8830960497292608,5.83334305557176e-05,22680261895,22680261175,0,11,-1
3234596035,0.8835973531180912,4.0000066666777774e-05,22680261895,22680256659,0,11,-1
3234596036,0.8837978744736006,5.83334305557176e-05,22680261895,22680261181,0,11,-1
3234596037,0.8841989171846194,3.500005833343056e-05,22680261895,22680256470,0,11,-1
3234596038,0.8843994385401288,0.0009216682027803,22680261895,22680262110,1,11,-1
3234596039,0.8843994385401288,0.0002083336805561,22680261897,22680262110,1,11,-1
3234596040,0.8844996992179404,0.0032766721277868,22680262119,22680256510,0,11,-1
3234596041,0.8844996992179404,0.0003983339972233,22680262155,22680256646,0,11,-1
3234596042,0.8844996992179404,5.83334305557176e-05,22680262155,22680261102,0,11,-1
3234596043,0.8844996992179404,0.0001350002250003,22680262155,22680262042,0,11,-1
3234596044,0.8852015239622801,4.0000066666777774e-05,22680262155,22680252320,0,11,-1
3234596045,0.8852015239622801,5.83334305557176e-05,22680262155,22680261107,0,11,-1
3234596046,0.8859033487066199,5.83334305557176e-05,22680262155,22680261118,0,11,-1
3234596047,0.8866051734509597,5.83334305557176e-05,22680262155,22680261128,0,11,-1
3234596048,0.8868056948064691,4.0000066666777774e-05,22680262155,22680252327,0,11,-1
3234596049,0.8873069981952426,5.83334305557176e-05,22680262155,22680261146,0,11,-1
3234596050,0.887808301584073,3.500005833343056e-05,22680262155,22680217579,0,11,-1
3234596051,0.8880088229395824,5.83334305557176e-05,22680262155,22680261154,0,11,-1
3234596052,0.888409865650658,4.0000066666777774e-05,22680262155,22680252339,0,11,-1
3234596053,0.8887106476839222,5.83334305557176e-05,22680262155,22680261163,0,11,-1
3234596054,0.8894124724282619,5.83334305557176e-05,22680262155,22680261174,0,11,-1
3234596055,0.890014036494847,4.0000066666777774e-05,22680262155,22680252353,0,11,-1
3234596056,0.8901142971726017,5.83334305557176e-05,22680262155,22680261180,0,11,-1
3234596057,0.8908161219169415,5.83334305557176e-05,22680262155,22680261184,0,11,-1
3234596058,0.8914176859835266,3.500005833343056e-05,22680262155,22680217588,0,11,-1
3234596059,0.8915179466612813,5.83334305557176e-05,22680262155,22680261094,0,11,-1
3234596060,0.891618207339036,4.0000066666777774e-05,22680262155,22680252358,0,11,-1
3234596061,0.892219771405621,5.83334305557176e-05,22680262155,22680261104,0,11,-1
3234596062,0.8929215961499608,5.83334305557176e-05,22680262155,22680261114,0,11,-1
3234596063,0.8932223781832249,4.0000066666777774e-05,22680262155,22680252367,0,11,-1
3234596064,0.8936234208943006,5.83334305557176e-05,22680262155,22680261123,0,11,-1
3234596065,0.8941247242830741,3.500005833343056e-05,22680262155,22680232669,0,11,-1
3234596066,0.8943252456386404,5.83334305557176e-05,22680262204,22680261131,0,11,-1
3234596067,0.8942249849608288,0.0008666681111135,22680262155,22680262299,1,11,-1
3234596068,0.8942249849608288,0.0028800048000079,22680262156,22680262299,1,11,-1
3234596069,0.8942249849608288,0.0002616671027785,22680262156,22680262373,1,11,-1
3234596070,0.8948265490274139,4.0000066666777774e-05,22680262438,22680252377,0,11,-1
3234596071,0.8948265490274139,0.0008783347972246,22680262438,22680262387,0,11,-1
3234596072,0.8950270703829801,5.83334305557176e-05,22680262438,22680261155,0,11,-1
3234596073,0.8953278524162442,0.0033166721944536,22680262441,22680262513,1,11,-1
3234596074,0.895428113093999,0.0028433380722301,22680262515,22680262213,0,11,-1
3234596075,0.8957288951272631,5.83334305557176e-05,22680262515,22680261162,0,11,-1
3234596076,0.8959294164828293,8.166680277800462e-05,22680262515,22680242629,0,11,-1
3234596077,0.8959294164828293,8.166680277800462e-05,22680262515,22680251942,0,11,-1
3234596078,0.896029677160584,5.333342222237037e-05,22680262515,22680262415,0,11,-1
3234596079,0.8964307198716028,4.0000066666777774e-05,22680262532,22680252296,0,11,-1
3234596080,0.8964307198716028,5.83334305557176e-05,22680262532,22680261173,0,11,-1
3234596081,0.8971325446159426,5.83334305557176e-05,22680262568,22680261179,0,11,-1
3234596082,0.8972328052937542,5.333342222237037e-05,22680262678,22680262502,0,11,-1
3234596083,0.8978343693602824,5.83334305557176e-05,22680262792,22680261185,0,11,-1
3234596084,0.8980348907157918,4.0000066666777774e-05,22680262792,22680252303,0,11,-1
3234596085,0.8984359334268675,5.333342222237037e-05,22680262792,22680262651,0,11,-1
3234596086,0.8985361941046222,5.83334305557176e-05,22680262792,22680261103,0,11,-1
3234596087,0.8992380188489619,5.83334305557176e-05,22680262871,22680261109,0,11,-1
3234596088,0.8994385402044713,3.0000050000083332e-05,22680262883,22680262868,0,11,-1
3234596089,0.8996390615600376,4.0000066666777774e-05,22680262883,22680252317,0,11,-1
3234596090,0.8996390615600376,5.333342222237037e-05,22680262883,22680262667,0,11,-1
3234596091,0.8999398435933017,5.83334305557176e-05,22680262883,22680261121,0,11,-1
3234596092,0.8999398435933017,0.000178333630556,22680262883,22680263063,1,11,-1
3234596093,0.9000401042710564,0.0006000010000016,22680263242,22680205423,0,11,-1
3234596094,0.9000401042710564,9.66668277780463e-05,22680263311,22680205423,0,11,-1
3234596095,0.8999398435933017,6.33334388890648e-05,22680262883,22680263322,1,11,-1
3234596096,0.8999398435933017,0.0482917471529119,22680262885,22680263322,1,11,-1
3234596097,0.9000401042710564,0.0001400002333337,22680263451,22680205423,0,11,-1
3234596098,0.9000401042710564,0.001128335213892,22680263452,22680205423,0,11,-1
3234596099,0.9000401042710564,0.0002366670611117,22680263457,22680205423,0,11,-1
3234596100,0.9000401042710564,0.000308333847223,22680263460,22680205423,0,11,-1
3234596101,0.9000401042710564,0.0001650002750004,22680263462,22680205423,0,11,-1
3234596102,0.8999398435933017,0.0002616671027785,22680262885,22680263500,1,11,-1
3234596103,0.8999398435933017,0.0361967269945449,22680262885,22680263581,1,11,-1
3234596104,0.8999398435933017,0.0003933339888899,22680262885,22680263589,1,11,-1
3234596105,0.9000401042710564,0.0002366670611117,22680263645,22680205423,0,11,-1
3234596106,0.9000401042710564,0.0001650002750004,22680263647,22680205423,0,11,-1
3234596107,0.8999398435933017,0.0019966699944499,22680262885,22680263669,1,11,-1
3234596108,0.8999398435933017,0.000275000458334,22680262885,22680263670,1,11,-1
3234596109,0.9000401042710564,9.66668277780463e-05,22680263720,22680205423,0,11,-1
3234596110,0.8999398435933017,3.166671944453241e-05,22680262885,22680263742,1,11,-1
3234596111,0.8999398435933017,0.0002883338138896,22680262885,22680263746,1,11,-1
3234596112,0.9000401042710564,0.0001100001833336,22680263773,22680205423,0,11,-1
3234596113,0.8999398435933017,0.0141000235000391,22680262885,22680263777,1,11,-1
